2021-11-05 00:03:19.7433|INFO|Logger|Chosen color for player: White
2021-11-05 00:03:20.0155|INFO|Logger|<- move E8
2021-11-05 00:03:20.1276|INFO|Logger|-> wall U1v
2021-11-05 00:03:20.2499|INFO|Logger|<- move E7
2021-11-05 00:03:20.3599|INFO|Logger|-> move E2
2021-11-05 00:03:20.5436|INFO|Logger|<- move E6
2021-11-05 00:03:20.6539|INFO|Logger|-> move E3
2021-11-05 00:03:20.8464|INFO|Logger|<- move E5
2021-11-05 00:03:20.9717|INFO|Logger|-> move E4
2021-11-05 00:03:21.1582|INFO|Logger|<- jump E3
2021-11-05 00:03:21.2524|INFO|Logger|-> move E5
2021-11-05 00:03:21.4383|INFO|Logger|<- move E2
2021-11-05 00:03:21.5341|INFO|Logger|-> wall W2h
2021-11-05 00:03:21.6076|INFO|Logger|<- move E1
2021-11-05 00:03:21.6076|INFO|Logger|Killing client process...
2021-11-05 00:03:21.6141|INFO|Logger|Win 
2021-11-05 00:03:21.6141|INFO|Logger|----------------------
2021-11-05 00:03:21.6141|INFO|Logger|Executing run #15
2021-11-05 00:03:21.6141|INFO|Logger|Chosen color for player: White
2021-11-05 00:03:21.8868|INFO|Logger|<- move E8
2021-11-05 00:03:21.9981|INFO|Logger|-> wall U1v
2021-11-05 00:03:22.1167|INFO|Logger|<- move E7
2021-11-05 00:03:22.2250|INFO|Logger|-> move E2
2021-11-05 00:03:22.4087|INFO|Logger|<- move E6
2021-11-05 00:03:22.5167|INFO|Logger|-> wall V1v
2021-11-05 00:03:22.6857|INFO|Logger|<- move E5
2021-11-05 00:03:22.7925|INFO|Logger|-> move E3
2021-11-05 00:03:23.0677|INFO|Logger|<- wall W5h
2021-11-05 00:03:23.1849|INFO|Logger|-> move E4
2021-11-05 00:03:23.3925|INFO|Logger|<- jump E3
2021-11-05 00:03:23.4804|INFO|Logger|-> move E5
2021-11-05 00:03:23.7430|INFO|Logger|<- wall U5h
2021-11-05 00:03:23.8196|INFO|Logger|-> move F5
2021-11-05 00:03:24.1470|INFO|Logger|<- wall X4v
2021-11-05 00:03:24.2140|INFO|Logger|-> wall X2h
2021-11-05 00:03:24.4393|INFO|Logger|<- move E2
2021-11-05 00:03:24.5050|INFO|Logger|-> move E5
2021-11-05 00:03:24.5911|INFO|Logger|<- move E1
2021-11-05 00:03:24.5911|INFO|Logger|Killing client process...
2021-11-05 00:03:24.6143|INFO|Logger|Win 
2021-11-05 00:03:24.6143|INFO|Logger|----------------------
2021-11-05 00:03:24.6143|INFO|Logger|Executing run #16
2021-11-05 00:03:24.6143|INFO|Logger|Chosen color for player: Black
2021-11-05 00:03:24.7597|INFO|Logger|-> move E8
2021-11-05 00:03:24.9019|INFO|Logger|<- move E2
2021-11-05 00:03:25.0177|INFO|Logger|-> wall V8v
2021-11-05 00:03:25.2410|INFO|Logger|<- move E3
2021-11-05 00:03:25.3623|INFO|Logger|-> wall W8v
2021-11-05 00:03:25.6001|INFO|Logger|<- move E4
2021-11-05 00:03:25.7111|INFO|Logger|-> move E7
2021-11-05 00:03:25.9794|INFO|Logger|<- move E5
2021-11-05 00:03:26.0862|INFO|Logger|-> move E6
2021-11-05 00:03:26.3333|INFO|Logger|<- jump E7
2021-11-05 00:03:26.4262|INFO|Logger|-> move E5
2021-11-05 00:03:26.6713|INFO|Logger|<- move E8
2021-11-05 00:03:26.7619|INFO|Logger|-> move E4
2021-11-05 00:03:26.8960|INFO|Logger|<- move E9
2021-11-05 00:03:26.8960|INFO|Logger|Killing client process...
2021-11-05 00:03:26.9204|INFO|Logger|Win 
2021-11-05 00:03:26.9204|INFO|Logger|----------------------
2021-11-05 00:03:26.9204|INFO|Logger|Executing run #17
2021-11-05 00:03:26.9257|INFO|Logger|Chosen color for player: White
2021-11-05 00:03:27.1960|INFO|Logger|<- move E8
2021-11-05 00:03:27.3089|INFO|Logger|-> move E2
2021-11-05 00:03:27.3089|INFO|Logger|<- move E7
2021-11-05 00:03:27.4285|INFO|Logger|-> move E3
2021-11-05 00:03:27.4285|INFO|Logger|<- move E6
2021-11-05 00:03:27.5428|INFO|Logger|-> move E4
2021-11-05 00:03:27.5428|INFO|Logger|<- move E5
2021-11-05 00:03:27.6597|INFO|Logger|-> jump E6
2021-11-05 00:03:27.6597|INFO|Logger|<- move E4
2021-11-05 00:03:27.7572|INFO|Logger|-> move E7
2021-11-05 00:03:27.7572|INFO|Logger|<- move E3
2021-11-05 00:03:27.8312|INFO|Logger|-> wall W4h
2021-11-05 00:03:28.0175|INFO|Logger|<- move E2
2021-11-05 00:03:28.0631|INFO|Logger|-> move E8
2021-11-05 00:03:28.1251|INFO|Logger|<- move E1
2021-11-05 00:03:28.1251|INFO|Logger|Killing client process...
2021-11-05 00:03:28.1639|INFO|Logger|Win 
2021-11-05 00:03:28.1639|INFO|Logger|----------------------
2021-11-05 00:03:28.1639|INFO|Logger|Executing run #18
2021-11-05 00:03:28.1795|INFO|Logger|Chosen color for player: Black
2021-11-05 00:03:28.3652|INFO|Logger|-> move E8
2021-11-05 00:03:28.4885|INFO|Logger|<- move E2
2021-11-05 00:03:28.6035|INFO|Logger|-> wall V8v
2021-11-05 00:03:28.8300|INFO|Logger|<- move E3
2021-11-05 00:03:28.9466|INFO|Logger|-> move E7
2021-11-05 00:03:29.2247|INFO|Logger|<- move E4
2021-11-05 00:03:29.3421|INFO|Logger|-> move E6
2021-11-05 00:03:29.6220|INFO|Logger|<- wall W3h
2021-11-05 00:03:29.7319|INFO|Logger|-> move E5
2021-11-05 00:03:29.9462|INFO|Logger|<- jump E6
2021-11-05 00:03:30.0408|INFO|Logger|-> move E4
2021-11-05 00:03:30.3368|INFO|Logger|<- move E7
2021-11-05 00:03:30.4167|INFO|Logger|-> move D4
2021-11-05 00:03:30.7819|INFO|Logger|<- wall U3h
2021-11-05 00:03:30.8480|INFO|Logger|-> wall V4h
2021-11-05 00:03:31.2048|INFO|Logger|<- wall T3v
2021-11-05 00:03:31.2860|INFO|Logger|-> move E4
2021-11-05 00:03:31.7658|INFO|Logger|<- wall W4v
2021-11-05 00:03:31.8142|INFO|Logger|-> move D4
2021-11-05 00:03:32.1817|INFO|Logger|<- wall T5v
2021-11-05 00:03:32.2386|INFO|Logger|-> move C4
2021-11-05 00:03:32.6898|INFO|Logger|<- wall S2h
2021-11-05 00:03:32.7573|INFO|Logger|-> move C5
2021-11-05 00:03:33.2191|INFO|Logger|<- wall V5v
2021-11-05 00:03:33.2843|INFO|Logger|-> move C6
2021-11-05 00:03:33.7080|INFO|Logger|<- wall U6v
2021-11-05 00:03:33.7727|INFO|Logger|-> move C7
2021-11-05 00:03:34.1378|INFO|Logger|<- wall T7h
2021-11-05 00:03:34.1933|INFO|Logger|-> move C6
2021-11-05 00:03:34.5947|INFO|Logger|<- wall U5h
2021-11-05 00:03:34.6451|INFO|Logger|-> move C7
2021-11-05 00:03:34.8119|INFO|Logger|<- move D7
2021-11-05 00:03:34.8543|INFO|Logger|-> wall S7v
2021-11-05 00:03:34.9871|INFO|Logger|<- move E7
2021-11-05 00:03:35.0336|INFO|Logger|-> move B7
2021-11-05 00:03:35.1991|INFO|Logger|<- move D7
2021-11-05 00:03:35.2392|INFO|Logger|-> wall S5v
2021-11-05 00:03:35.3746|INFO|Logger|<- move E7
2021-11-05 00:03:35.4198|INFO|Logger|-> move B6
2021-11-05 00:03:35.5895|INFO|Logger|<- move D7
2021-11-05 00:03:35.6313|INFO|Logger|-> move B5
2021-11-05 00:03:35.7683|INFO|Logger|<- move E7
2021-11-05 00:03:35.8227|INFO|Logger|-> move B4
2021-11-05 00:03:36.0005|INFO|Logger|<- move D7
2021-11-05 00:03:36.0414|INFO|Logger|-> wall S3h
2021-11-05 00:03:36.1851|INFO|Logger|<- move E7
2021-11-05 00:03:36.2281|INFO|Logger|-> move A4
2021-11-05 00:03:36.4064|INFO|Logger|<- move D7
2021-11-05 00:03:36.4454|INFO|Logger|-> move A5
2021-11-05 00:03:36.5850|INFO|Logger|<- move E7
2021-11-05 00:03:36.6322|INFO|Logger|-> move A6
2021-11-05 00:03:36.8154|INFO|Logger|<- move D7
2021-11-05 00:03:36.8534|INFO|Logger|-> move A7
2021-11-05 00:03:36.9935|INFO|Logger|<- move E7
2021-11-05 00:03:37.0365|INFO|Logger|-> move A8
2021-11-05 00:03:37.2076|INFO|Logger|<- move D7
2021-11-05 00:03:37.2472|INFO|Logger|-> move A9
2021-11-05 00:03:37.3867|INFO|Logger|<- move E7
2021-11-05 00:03:37.4304|INFO|Logger|-> move B9
2021-11-05 00:03:37.6152|INFO|Logger|<- move D7
2021-11-05 00:03:37.6532|INFO|Logger|-> move C9
2021-11-05 00:03:37.8299|INFO|Logger|<- move D8
2021-11-05 00:03:37.8645|INFO|Logger|-> move D9
2021-11-05 00:03:37.9712|INFO|Logger|<- jump C9
2021-11-05 00:03:37.9712|INFO|Logger|Killing client process...
2021-11-05 00:03:38.0083|INFO|Logger|Win 
2021-11-05 00:03:38.0083|INFO|Logger|----------------------
2021-11-05 00:03:38.0083|INFO|Logger|Executing run #19
2021-11-05 00:03:38.0220|INFO|Logger|Chosen color for player: Black
2021-11-05 00:03:38.1597|INFO|Logger|-> move E8
2021-11-05 00:03:38.2916|INFO|Logger|<- move E2
2021-11-05 00:03:38.4101|INFO|Logger|-> move E7
2021-11-05 00:03:38.4101|INFO|Logger|<- move E3
2021-11-05 00:03:38.5259|INFO|Logger|-> wall W7h
2021-11-05 00:03:38.7849|INFO|Logger|<- move E4
2021-11-05 00:03:38.8935|INFO|Logger|-> wall V6h
2021-11-05 00:03:39.0956|INFO|Logger|<- move D4
2021-11-05 00:03:39.1988|INFO|Logger|-> move F7
2021-11-05 00:03:39.5559|INFO|Logger|<- wall X6h
2021-11-05 00:03:39.6623|INFO|Logger|-> move G7
2021-11-05 00:03:40.0368|INFO|Logger|<- wall Y7v
2021-11-05 00:03:40.1303|INFO|Logger|-> move F7
2021-11-05 00:03:40.4053|INFO|Logger|<- wall W6v
2021-11-05 00:03:40.4967|INFO|Logger|-> move G7
2021-11-05 00:03:40.8428|INFO|Logger|<- wall Z8h
2021-11-05 00:03:40.9130|INFO|Logger|-> move G8
2021-11-05 00:03:41.2251|INFO|Logger|<- wall X7v
2021-11-05 00:03:41.2942|INFO|Logger|-> move G9
2021-11-05 00:03:41.5052|INFO|Logger|<- move C4
2021-11-05 00:03:41.5670|INFO|Logger|-> move F9
2021-11-05 00:03:41.8226|INFO|Logger|<- move C5
2021-11-05 00:03:41.8788|INFO|Logger|-> move F8
2021-11-05 00:03:42.2014|INFO|Logger|<- wall V7v
2021-11-05 00:03:42.2543|INFO|Logger|-> move F9
2021-11-05 00:03:42.5386|INFO|Logger|<- move C6
2021-11-05 00:03:42.5827|INFO|Logger|-> move E9
2021-11-05 00:03:42.8656|INFO|Logger|<- move C7
2021-11-05 00:03:42.9047|INFO|Logger|-> move D9
2021-11-05 00:03:43.2037|INFO|Logger|<- wall T6h
2021-11-05 00:03:43.2252|INFO|Logger|-> move D8
2021-11-05 00:03:43.4281|INFO|Logger|<- wall T7v
2021-11-05 00:03:43.4474|INFO|Logger|-> move D9
2021-11-05 00:03:43.6652|INFO|Logger|<- wall U8v
2021-11-05 00:03:43.6825|INFO|Logger|-> wall W8v
2021-11-05 00:03:43.7860|INFO|Logger|<- move C8
2021-11-05 00:03:43.8020|INFO|Logger|-> move D8
2021-11-05 00:03:43.8909|INFO|Logger|<- move C9
2021-11-05 00:03:43.8909|INFO|Logger|Killing client process...
2021-11-05 00:03:43.8967|INFO|Logger|Win 
2021-11-05 00:03:43.8967|INFO|Logger|----------------------
2021-11-05 00:03:43.8967|INFO|Logger|Executing run #20
2021-11-05 00:03:43.8967|INFO|Logger|Chosen color for player: White
2021-11-05 00:03:44.1756|INFO|Logger|<- move E8
2021-11-05 00:03:44.2902|INFO|Logger|-> wall U1v
2021-11-05 00:03:44.4156|INFO|Logger|<- move E7
2021-11-05 00:03:44.5296|INFO|Logger|-> move E2
2021-11-05 00:03:44.7076|INFO|Logger|<- move E6
2021-11-05 00:03:44.8158|INFO|Logger|-> wall V1v
2021-11-05 00:03:44.9912|INFO|Logger|<- move E5
2021-11-05 00:03:45.0997|INFO|Logger|-> move E3
2021-11-05 00:03:45.3633|INFO|Logger|<- wall W5h
2021-11-05 00:03:45.4789|INFO|Logger|-> move E4
2021-11-05 00:03:45.6872|INFO|Logger|<- jump E3
2021-11-05 00:03:45.7711|INFO|Logger|-> move E5
2021-11-05 00:03:46.0337|INFO|Logger|<- wall V5v
2021-11-05 00:03:46.1134|INFO|Logger|-> move F5
2021-11-05 00:03:46.5092|INFO|Logger|<- wall X4v
2021-11-05 00:03:46.5960|INFO|Logger|-> move F4
2021-11-05 00:03:46.7965|INFO|Logger|<- wall V4h
2021-11-05 00:03:46.8658|INFO|Logger|-> wall X1h
2021-11-05 00:03:46.9966|INFO|Logger|<- move E2
2021-11-05 00:03:47.0631|INFO|Logger|-> wall W1v
2021-11-05 00:03:47.1302|INFO|Logger|<- move E1
2021-11-05 00:03:47.1302|INFO|Logger|Killing client process...
2021-11-05 00:03:47.1302|INFO|Logger|Win 
2021-11-05 00:03:47.1302|INFO|Logger|----------------------
2021-11-05 00:03:47.1302|INFO|Logger|Executing run #21
2021-11-05 00:03:47.1302|INFO|Logger|Chosen color for player: Black
2021-11-05 00:03:47.2930|INFO|Logger|-> move E8
2021-11-05 00:03:47.4177|INFO|Logger|<- move E2
2021-11-05 00:03:47.5327|INFO|Logger|-> move E7
2021-11-05 00:03:47.5341|INFO|Logger|<- move E3
2021-11-05 00:03:47.6480|INFO|Logger|-> wall W7h
2021-11-05 00:03:47.9147|INFO|Logger|<- move E4
2021-11-05 00:03:48.0267|INFO|Logger|-> move E6
2021-11-05 00:03:48.3130|INFO|Logger|<- wall W3h
2021-11-05 00:03:48.4215|INFO|Logger|-> move E5
2021-11-05 00:03:48.6346|INFO|Logger|<- jump E6
2021-11-05 00:03:48.7318|INFO|Logger|-> wall W5h
2021-11-05 00:03:48.9265|INFO|Logger|<- move E7
2021-11-05 00:03:49.0123|INFO|Logger|-> wall V4h
2021-11-05 00:03:49.2064|INFO|Logger|<- move D7
2021-11-05 00:03:49.2729|INFO|Logger|-> move D5
2021-11-05 00:03:49.5933|INFO|Logger|<- move D8
2021-11-05 00:03:49.6479|INFO|Logger|-> move C5
2021-11-05 00:03:49.8843|INFO|Logger|<- move D9
2021-11-05 00:03:49.8843|INFO|Logger|Killing client process...
2021-11-05 00:03:49.9149|INFO|Logger|Win 
2021-11-05 00:03:49.9149|INFO|Logger|----------------------
2021-11-05 00:03:49.9149|INFO|Logger|Executing run #22
2021-11-05 00:03:49.9332|INFO|Logger|Chosen color for player: Black
2021-11-05 00:03:50.0674|INFO|Logger|-> move E8
2021-11-05 00:03:50.2344|INFO|Logger|<- move E2
2021-11-05 00:03:50.3506|INFO|Logger|-> wall V8v
2021-11-05 00:03:50.5668|INFO|Logger|<- move E3
2021-11-05 00:03:50.6814|INFO|Logger|-> move E7
2021-11-05 00:03:50.9462|INFO|Logger|<- move E4
2021-11-05 00:03:51.0552|INFO|Logger|-> wall W7h
2021-11-05 00:03:51.3215|INFO|Logger|<- move E5
2021-11-05 00:03:51.4277|INFO|Logger|-> wall V6h
2021-11-05 00:03:51.6755|INFO|Logger|<- move F5
2021-11-05 00:03:51.7779|INFO|Logger|-> wall U6v
2021-11-05 00:03:52.0972|INFO|Logger|<- wall W6v
2021-11-05 00:03:52.1782|INFO|Logger|-> move D7
2021-11-05 00:03:52.5014|INFO|Logger|<- wall T5h
2021-11-05 00:03:52.5543|INFO|Logger|-> move D8
2021-11-05 00:03:52.8998|INFO|Logger|<- wall U8h
2021-11-05 00:03:52.9504|INFO|Logger|-> move C8
2021-11-05 00:03:53.2267|INFO|Logger|<- move G5
2021-11-05 00:03:53.2768|INFO|Logger|-> move C7
2021-11-05 00:03:53.7580|INFO|Logger|<- wall T6v
2021-11-05 00:03:53.8089|INFO|Logger|-> move C8
2021-11-05 00:03:54.1571|INFO|Logger|<- move H5
2021-11-05 00:03:54.2086|INFO|Logger|-> move B8
2021-11-05 00:03:54.5002|INFO|Logger|<- move H6
2021-11-05 00:03:54.5500|INFO|Logger|-> move B7
2021-11-05 00:03:54.9213|INFO|Logger|<- wall S6v
2021-11-05 00:03:54.9665|INFO|Logger|-> move B8
2021-11-05 00:03:55.4683|INFO|Logger|<- wall S8h
2021-11-05 00:03:55.6289|INFO|Logger|-> move A8
2021-11-05 00:03:55.8806|INFO|Logger|<- move H7
2021-11-05 00:03:56.0374|INFO|Logger|-> move A7
2021-11-05 00:03:56.2656|INFO|Logger|<- move H8
2021-11-05 00:03:56.4202|INFO|Logger|-> wall S4h
2021-11-05 00:03:56.5697|INFO|Logger|<- move H9
2021-11-05 00:03:56.5697|INFO|Logger|Killing client process...
2021-11-05 00:03:56.6026|INFO|Logger|Win 
2021-11-05 00:03:56.6026|INFO|Logger|----------------------
2021-11-05 00:03:56.6026|INFO|Logger|Executing run #23
2021-11-05 00:03:56.6190|INFO|Logger|Chosen color for player: White
2021-11-05 00:03:56.8914|INFO|Logger|<- move E8
2021-11-05 00:03:57.0027|INFO|Logger|-> wall U1v
2021-11-05 00:03:57.1223|INFO|Logger|<- move E7
2021-11-05 00:03:57.2294|INFO|Logger|-> wall X1v
2021-11-05 00:03:57.3505|INFO|Logger|<- move E6
2021-11-05 00:03:57.4628|INFO|Logger|-> move E2
2021-11-05 00:03:57.6407|INFO|Logger|<- move E5
2021-11-05 00:03:57.7491|INFO|Logger|-> move E3
2021-11-05 00:03:58.0261|INFO|Logger|<- wall W5h
2021-11-05 00:03:58.1288|INFO|Logger|-> move E4
2021-11-05 00:03:58.3427|INFO|Logger|<- jump E3
2021-11-05 00:03:58.4296|INFO|Logger|-> wall W1h
2021-11-05 00:03:58.7033|INFO|Logger|<- wall V4v
2021-11-05 00:03:58.7811|INFO|Logger|-> move E5
2021-11-05 00:03:59.0597|INFO|Logger|<- wall X4v
2021-11-05 00:03:59.1335|INFO|Logger|-> move E4
2021-11-05 00:03:59.4046|INFO|Logger|<- wall V3h
2021-11-05 00:03:59.4738|INFO|Logger|-> wall X2h
2021-11-05 00:03:59.6722|INFO|Logger|<- wall W3v
2021-11-05 00:03:59.7131|INFO|Logger|-> move E5
2021-11-05 00:03:59.9701|INFO|Logger|<- wall X6h
2021-11-05 00:04:00.0095|INFO|Logger|-> move F5
2021-11-05 00:04:00.2217|INFO|Logger|<- wall Y3h
2021-11-05 00:04:00.2612|INFO|Logger|-> move F4
2021-11-05 00:04:00.4043|INFO|Logger|<- move E2
2021-11-05 00:04:00.4406|INFO|Logger|-> move F3
2021-11-05 00:04:00.5307|INFO|Logger|<- move D2
2021-11-05 00:04:00.5677|INFO|Logger|-> move G3
2021-11-05 00:04:00.6476|INFO|Logger|<- move D1
2021-11-05 00:04:00.6476|INFO|Logger|Killing client process...
2021-11-05 00:04:00.6862|INFO|Logger|Win 
2021-11-05 00:04:00.6862|INFO|Logger|----------------------
2021-11-05 00:04:00.6910|INFO|Logger|Executing run #24
2021-11-05 00:04:00.6910|INFO|Logger|Chosen color for player: White
2021-11-05 00:04:00.9727|INFO|Logger|<- move E8
2021-11-05 00:04:01.0912|INFO|Logger|-> move E2
2021-11-05 00:04:01.0912|INFO|Logger|<- move E7
2021-11-05 00:04:01.2121|INFO|Logger|-> wall V1v
2021-11-05 00:04:01.3983|INFO|Logger|<- move E6
2021-11-05 00:04:01.5092|INFO|Logger|-> move E3
2021-11-05 00:04:01.6955|INFO|Logger|<- move E5
2021-11-05 00:04:01.8100|INFO|Logger|-> move E4
2021-11-05 00:04:01.9863|INFO|Logger|<- jump E3
2021-11-05 00:04:02.0769|INFO|Logger|-> move E5
2021-11-05 00:04:02.3281|INFO|Logger|<- wall V5h
2021-11-05 00:04:02.4236|INFO|Logger|-> wall W2h
2021-11-05 00:04:02.6485|INFO|Logger|<- wall X5h
2021-11-05 00:04:02.7253|INFO|Logger|-> move D5
2021-11-05 00:04:02.9850|INFO|Logger|<- wall U4v
2021-11-05 00:04:03.0553|INFO|Logger|-> move E5
2021-11-05 00:04:03.2641|INFO|Logger|<- wall W4v
2021-11-05 00:04:03.3296|INFO|Logger|-> move E4
2021-11-05 00:04:03.4505|INFO|Logger|<- move D3
2021-11-05 00:04:03.5109|INFO|Logger|-> move E3
2021-11-05 00:04:03.6961|INFO|Logger|<- move D2
2021-11-05 00:04:03.7508|INFO|Logger|-> move D3
2021-11-05 00:04:03.8053|INFO|Logger|<- move D1
2021-11-05 00:04:03.8053|INFO|Logger|Killing client process...
2021-11-05 00:04:03.8344|INFO|Logger|Win 
2021-11-05 00:04:03.8344|INFO|Logger|----------------------
2021-11-05 00:04:03.8344|INFO|Logger|Executing run #25
2021-11-05 00:04:03.8481|INFO|Logger|Chosen color for player: White
2021-11-05 00:04:04.1137|INFO|Logger|<- move E8
2021-11-05 00:04:04.2279|INFO|Logger|-> wall U1v
2021-11-05 00:04:04.3549|INFO|Logger|<- move E7
2021-11-05 00:04:04.4685|INFO|Logger|-> wall X1v
2021-11-05 00:04:04.5907|INFO|Logger|<- move E6
2021-11-05 00:04:04.6955|INFO|Logger|-> wall W1h
2021-11-05 00:04:04.8049|INFO|Logger|<- move E5
2021-11-05 00:04:04.9052|INFO|Logger|-> move D1
2021-11-05 00:04:05.0525|INFO|Logger|<- move E4
2021-11-05 00:04:05.1469|INFO|Logger|-> move D2
2021-11-05 00:04:05.2976|INFO|Logger|<- move E3
2021-11-05 00:04:05.3836|INFO|Logger|-> wall V1v
2021-11-05 00:04:05.5698|INFO|Logger|<- wall V3h
2021-11-05 00:04:05.6419|INFO|Logger|-> move D3
2021-11-05 00:04:05.8546|INFO|Logger|<- jump C3
2021-11-05 00:04:05.9226|INFO|Logger|-> jump B3
2021-11-05 00:04:06.1084|INFO|Logger|<- wall T3h
2021-11-05 00:04:06.1373|INFO|Logger|-> move A3
2021-11-05 00:04:06.3026|INFO|Logger|<- wall S4h
2021-11-05 00:04:06.3436|INFO|Logger|-> move A4
2021-11-05 00:04:06.5254|INFO|Logger|<- wall T4v
2021-11-05 00:04:06.5757|INFO|Logger|-> move A3
2021-11-05 00:04:06.7017|INFO|Logger|<- wall T2v
2021-11-05 00:04:06.7487|INFO|Logger|-> move B3
2021-11-05 00:04:06.8227|INFO|Logger|<- move C2
2021-11-05 00:04:06.8679|INFO|Logger|-> move B2
2021-11-05 00:04:06.8947|INFO|Logger|<- move C1
2021-11-05 00:04:06.8947|INFO|Logger|Killing client process...
2021-11-05 00:04:06.9253|INFO|Logger|Win 
2021-11-05 00:04:06.9253|INFO|Logger|----------------------
2021-11-05 00:04:06.9253|INFO|Logger|Executing run #26
2021-11-05 00:04:06.9253|INFO|Logger|Chosen color for player: Black
2021-11-05 00:04:07.0758|INFO|Logger|-> wall U8v
2021-11-05 00:04:07.3360|INFO|Logger|<- move E2
2021-11-05 00:04:07.4535|INFO|Logger|-> wall X8v
2021-11-05 00:04:07.6220|INFO|Logger|<- move E3
2021-11-05 00:04:07.7280|INFO|Logger|-> move E8
2021-11-05 00:04:07.9516|INFO|Logger|<- move E4
2021-11-05 00:04:08.0593|INFO|Logger|-> move E7
2021-11-05 00:04:08.2961|INFO|Logger|<- move E5
2021-11-05 00:04:08.4040|INFO|Logger|-> move E6
2021-11-05 00:04:08.6056|INFO|Logger|<- jump E7
2021-11-05 00:04:08.6954|INFO|Logger|-> move E5
2021-11-05 00:04:08.9003|INFO|Logger|<- move E8
2021-11-05 00:04:08.9950|INFO|Logger|-> wall W5h
2021-11-05 00:04:09.1350|INFO|Logger|<- move E9
2021-11-05 00:04:09.1350|INFO|Logger|Killing client process...
2021-11-05 00:04:09.1574|INFO|Logger|Win 
2021-11-05 00:04:09.1574|INFO|Logger|----------------------
2021-11-05 00:04:09.1574|INFO|Logger|Executing run #27
2021-11-05 00:04:09.1618|INFO|Logger|Chosen color for player: Black
2021-11-05 00:04:09.2918|INFO|Logger|-> move E8
2021-11-05 00:04:09.4388|INFO|Logger|<- move E2
2021-11-05 00:04:09.5561|INFO|Logger|-> wall V8v
2021-11-05 00:04:09.7738|INFO|Logger|<- move E3
2021-11-05 00:04:09.8831|INFO|Logger|-> wall W8v
2021-11-05 00:04:10.1080|INFO|Logger|<- move E4
2021-11-05 00:04:10.2146|INFO|Logger|-> move E7
2021-11-05 00:04:10.4925|INFO|Logger|<- move E5
2021-11-05 00:04:10.6155|INFO|Logger|-> move E6
2021-11-05 00:04:10.8682|INFO|Logger|<- jump E7
2021-11-05 00:04:10.9617|INFO|Logger|-> move E5
2021-11-05 00:04:11.1945|INFO|Logger|<- move E8
2021-11-05 00:04:11.2841|INFO|Logger|-> move E4
2021-11-05 00:04:11.4106|INFO|Logger|<- move E9
2021-11-05 00:04:11.4106|INFO|Logger|Killing client process...
2021-11-05 00:04:11.4372|INFO|Logger|Win 
2021-11-05 00:04:11.4372|INFO|Logger|----------------------
2021-11-05 00:04:11.4372|INFO|Logger|Executing run #28
2021-11-05 00:04:11.4417|INFO|Logger|Chosen color for player: White
2021-11-05 00:04:11.7037|INFO|Logger|<- move E8
2021-11-05 00:04:11.8247|INFO|Logger|-> move E2
2021-11-05 00:04:11.8247|INFO|Logger|<- move E7
2021-11-05 00:04:11.9438|INFO|Logger|-> move E3
2021-11-05 00:04:11.9438|INFO|Logger|<- move E6
2021-11-05 00:04:12.0696|INFO|Logger|-> move E4
2021-11-05 00:04:12.0696|INFO|Logger|<- move E5
2021-11-05 00:04:12.1920|INFO|Logger|-> jump E6
2021-11-05 00:04:12.1920|INFO|Logger|<- move E4
2021-11-05 00:04:12.2957|INFO|Logger|-> move E7
2021-11-05 00:04:12.2957|INFO|Logger|<- move E3
2021-11-05 00:04:12.3699|INFO|Logger|-> move E8
2021-11-05 00:04:12.3699|INFO|Logger|<- move E2
2021-11-05 00:04:12.4149|INFO|Logger|-> move E9
2021-11-05 00:04:12.4149|INFO|Logger|Killing client process...
2021-11-05 00:04:12.4384|INFO|Logger|Loss 
2021-11-05 00:04:12.4384|INFO|Logger|----------------------
2021-11-05 00:04:12.4384|INFO|Logger|Executing run #29
2021-11-05 00:04:12.4426|INFO|Logger|Chosen color for player: Black
2021-11-05 00:04:12.5772|INFO|Logger|-> wall U8v
2021-11-05 00:04:12.8145|INFO|Logger|<- move E2
2021-11-05 00:04:12.9251|INFO|Logger|-> move E8
2021-11-05 00:04:13.1365|INFO|Logger|<- move E3
2021-11-05 00:04:13.2473|INFO|Logger|-> move E7
2021-11-05 00:04:13.4657|INFO|Logger|<- move E4
2021-11-05 00:04:13.5767|INFO|Logger|-> move E6
2021-11-05 00:04:13.8053|INFO|Logger|<- wall W3h
2021-11-05 00:04:13.9154|INFO|Logger|-> move E5
2021-11-05 00:04:14.0598|INFO|Logger|<- jump E6
2021-11-05 00:04:14.1539|INFO|Logger|-> move E4
2021-11-05 00:04:14.3547|INFO|Logger|<- move E7
2021-11-05 00:04:14.4400|INFO|Logger|-> move D4
2021-11-05 00:04:14.7154|INFO|Logger|<- wall U3h
2021-11-05 00:04:14.7870|INFO|Logger|-> move C4
2021-11-05 00:04:15.1109|INFO|Logger|<- wall T4v
2021-11-05 00:04:15.1842|INFO|Logger|-> move D4
2021-11-05 00:04:15.5158|INFO|Logger|<- wall V4v
2021-11-05 00:04:15.5814|INFO|Logger|-> wall U4v
2021-11-05 00:04:15.7651|INFO|Logger|<- move E8
2021-11-05 00:04:15.8288|INFO|Logger|-> move D5
2021-11-05 00:04:16.0054|INFO|Logger|<- move E9
2021-11-05 00:04:16.0054|INFO|Logger|Killing client process...
2021-11-05 00:04:16.0419|INFO|Logger|Win 
